algoritmo,entrada,tamanho_entrada,num_execucoes,tempo_execucao_medio_s,memoria_media_MB,memoria_maxima_media_MB,memoria_minima_media_MB,cpu_media_percent,comparacoes_media,processador
bubble_sort.exe,entrada_50_decrescente.txt,50,13,0.1063,0.0,0.0,0.0,0.0,1225.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
bubble_sort.exe,entrada_50_ordenado.txt,50,13,0.1067,0.0,0.0,0.0,0.0,1225.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
bubble_sort.exe,entrada_50_random.txt,50,13,0.1066,0.0,0.0,0.0,0.0,1225.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
bubble_sort.exe,entrada_100_decrescente.txt,100,13,0.1069,0.0,0.0,0.0,0.0,4950.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
bubble_sort.exe,entrada_100_ordenado.txt,100,13,0.1067,0.0,0.0,0.0,0.0,4950.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
bubble_sort.exe,entrada_100_random.txt,100,13,0.107,0.0,0.0,0.0,0.0,4950.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
insertion_sort.exe,entrada_50_decrescente.txt,50,13,0.1086,0.0,0.0,0.0,0.0,1225.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
insertion_sort.exe,entrada_50_ordenado.txt,50,13,0.1065,0.0,0.0,0.0,0.0,49.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
insertion_sort.exe,entrada_50_random.txt,50,13,0.1079,0.0,0.0,0.0,0.0,503.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
insertion_sort.exe,entrada_100_decrescente.txt,100,13,0.1067,0.0,0.0,0.0,0.0,4950.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
insertion_sort.exe,entrada_100_ordenado.txt,100,13,0.1067,0.0,0.0,0.0,0.0,99.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
insertion_sort.exe,entrada_100_random.txt,100,13,0.1066,0.0,0.0,0.0,0.0,2693.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
merge_sort.exe,entrada_50_decrescente.txt,50,13,0.1094,0.0,0.0,0.0,0.0,133.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
merge_sort.exe,entrada_50_ordenado.txt,50,13,0.1069,0.0,0.0,0.0,0.0,153.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
merge_sort.exe,entrada_50_random.txt,50,13,0.1065,0.0,0.0,0.0,0.0,218.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
merge_sort.exe,entrada_100_decrescente.txt,100,13,0.1074,0.0,0.0,0.0,0.0,316.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
merge_sort.exe,entrada_100_ordenado.txt,100,13,0.1072,0.0,0.0,0.0,0.0,356.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
merge_sort.exe,entrada_100_random.txt,100,13,0.1067,0.0,0.0,0.0,0.0,546.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
quick_sort.exe,entrada_50_decrescente.txt,50,13,0.1083,0.0,0.0,0.0,0.0,1225.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
quick_sort.exe,entrada_50_ordenado.txt,50,13,0.1069,0.0,0.0,0.0,0.0,1225.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
quick_sort.exe,entrada_50_random.txt,50,13,0.107,0.0,0.0,0.0,0.0,249.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
quick_sort.exe,entrada_100_decrescente.txt,100,13,0.1067,0.0,0.0,0.0,0.0,4950.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
quick_sort.exe,entrada_100_ordenado.txt,100,13,0.1069,0.0,0.0,0.0,0.0,4950.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
quick_sort.exe,entrada_100_random.txt,100,13,0.1078,0.0,0.0,0.0,0.0,595.0,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel"
